pc,delta_id,raw_delta
2833065393,761,1728
2833065393,754,384
2833065393,743,-1728
2833065393,770,3264
2833065393,743,-1728
2833065393,758,1152
2833065393,737,-2880
2833065393,757,960
2833065393,771,3456
2833065393,749,-576
2833065393,630,-117566720
2833065393,630,-117566720
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,759,1344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1267,2191176256
2833065393,250,-2191176256
2833065393,1267,2191176256
2833065393,250,-2191176256
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1267,2191176256
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,739,-2496
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,578,-194528768
2833065393,751,-192
2833065393,289,-2059239040
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1457,2884228864
2833065393,752,0
2833065393,94,-2810220160
2833065393,659,-74008704
2833065393,841,74008704
2833065393,659,-74008704
2833065393,752,0
2833065393,841,74008704
2833065393,1438,2810220160
2833065393,73,-2884228864
2833065393,841,74008704
2833065393,659,-74008704
2833065393,841,74008704
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,659,-74008704
2833065393,841,74008704
2833065393,752,0
2833065393,659,-74008704
2833065393,1457,2884228864
2833065393,73,-2884228864
2833065393,841,74008704
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,659,-74008704
2833065393,841,74008704
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,659,-74008704
2833065393,841,74008704
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1438,2810220160
2833065393,94,-2810220160
2833065393,766,2688
2833065393,693,-33043008
2833065393,758,1152
2833065393,964,280507520
2833065393,1031,452254016
2833065393,752,0
2833065393,755,576
2833065393,749,-576
2833065393,193,-2282585536
2833065393,747,-960
2833065393,752,0
2833065393,752,0
2833065393,1310,2248507392
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,759,1344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,753,192
2833065393,691,-34080256
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,438,-542762688
2833065393,1070,542762688
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,757,960
2833065393,747,-960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1357,2350431680
2833065393,1070,542762688
2833065393,437,-542762880
2833065393,752,0
2833065393,752,0
2833065393,438,-542762688
2833065393,752,0
2833065393,1070,542762688
2833065393,438,-542762688
2833065393,1070,542762688
2833065393,752,0
2833065393,438,-542762688
2833065393,1070,542762688
2833065393,752,0
2833065393,1462,2893192256
2833065393,752,0
2833065393,748,-768
2833065393,752,0
2833065393,756,768
2833065393,752,0
2833065393,750,-384
2833065393,754,384
2833065393,750,-384
2833065393,437,-542762880
2833065393,752,0
2833065393,438,-542762688
2833065393,752,0
2833065393,744,-1536
2833065393,752,0
2833065393,755,576
2833065393,752,0
2833065393,752,0
2833065393,750,-384
2833065393,752,0
2833065393,754,384
2833065393,750,-384
2833065393,736,-3072
2833065393,1136,867372032
2833065393,754,384
2833065393,754,384
2833065393,752,0
2833065393,752,0
2833065393,383,-867369920
2833065393,1131,867369920
2833065393,752,0
2833065393,752,0
2833065393,748,-768
2833065393,756,768
2833065393,1462,2893192256
2833065393,1131,867369920
2833065393,750,-384
2833065393,754,384
2833065393,383,-867369920
2833065393,752,0
2833065393,754,384
2833065393,383,-867369920
2833065393,752,0
2833065393,1131,867369920
2833065393,752,0
2833065393,748,-768
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1131,867369920
2833065393,741,-2112
2833065393,740,-2304
2833065393,1130,867368384
2833065393,752,0
2833065393,384,-867368384
2833065393,764,2304
2833065393,752,0
2833065393,742,-1920
2833065393,753,192
2833065393,752,0
2833065393,752,0
2833065393,761,1728
2833065393,761,1728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,761,1728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1243,2118573248
2833065393,280,-2118573248
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,761,1728
2833065393,743,-1728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,761,1728
2833065393,743,-1728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,280,-2118573248
2833065393,1242,2118570176
2833065393,752,0
2833065393,752,0
2833065393,1243,2118573248
2833065393,752,0
2833065393,280,-2118573248
2833065393,1243,2118573248
2833065393,280,-2118573248
2833065393,752,0
2833065393,1243,2118573248
2833065393,280,-2118573248
2833065393,271,-2137907584
2833065393,1382,2453714048
2833065393,384,-867368384
2833065393,752,0
2833065393,752,0
2833065393,742,-1920
2833065393,1136,867372032
2833065393,752,0
2833065393,762,1920
2833065393,752,0
2833065393,754,384
2833065393,750,-384
2833065393,754,384
2833065393,753,192
2833065393,1242,2118570176
2833065393,767,2880
2833065393,752,0
2833065393,1243,2118573248
2833065393,737,-2880
2833065393,752,0
2833065393,756,768
2833065393,752,0
2833065393,744,-1536
2833065393,752,0
2833065393,754,384
2833065393,752,0
2833065393,750,-384
2833065393,754,384
2833065393,766,2688
2833065393,764,2304
2833065393,750,-384
2833065393,752,0
2833065393,1445,2850110528
2833065393,86,-2850110528
2833065393,752,0
2833065393,752,0
2833065393,754,384
2833065393,750,-384
2833065393,742,-1920
2833065393,750,-384
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1445,2850110528
2833065393,752,0
2833065393,86,-2850110528
2833065393,1445,2850110528
2833065393,752,0
2833065393,762,1920
2833065393,1445,2850110528
2833065393,86,-2850110528
2833065393,1130,867368384
2833065393,754,384
2833065393,165,-2350430720
2833065393,752,0
2833065393,752,0
2833065393,748,-768
2833065393,752,0
2833065393,755,576
2833065393,749,-576
2833065393,756,768
2833065393,730,-3840
2833065393,773,3840
2833065393,752,0
2833065393,752,0
2833065393,756,768
2833065393,165,-2350430720
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,691,-34080256
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,757,960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,746,-1152
2833065393,766,2688
2833065393,738,-2688
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,749,-576
2833065393,755,576
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,738,-2688
2833065393,764,2304
2833065393,740,-2304
2833065393,752,0
2833065393,752,0
2833065393,766,2688
2833065393,752,0
2833065393,738,-2688
2833065393,766,2688
2833065393,738,-2688
2833065393,752,0
2833065393,766,2688
2833065393,738,-2688
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,761,1728
2833065393,752,0
2833065393,743,-1728
2833065393,752,0
2833065393,759,1344
2833065393,745,-1344
2833065393,759,1344
2833065393,764,2304
2833065393,752,0
2833065393,766,2688
2833065393,752,0
2833065393,752,0
2833065393,753,192
2833065393,429,-611156352
2833065393,752,0
2833065393,759,1344
2833065393,752,0
2833065393,745,-1344
2833065393,759,1344
2833065393,751,-192
2833065393,750,-384
2833065393,745,-1344
2833065393,752,0
2833065393,752,0
2833065393,164,-2350431680
2833065393,1357,2350431680
2833065393,752,0
2833065393,752,0
2833065393,761,1728
2833065393,1357,2350431680
2833065393,759,1344
2833065393,752,0
2833065393,745,-1344
2833065393,164,-2350431680
2833065393,1357,2350431680
2833065393,164,-2350431680
2833065393,1357,2350431680
2833065393,164,-2350431680
2833065393,752,0
2833065393,743,-1728
2833065393,752,0
2833065393,164,-2350431680
2833065393,1357,2350431680
2833065393,744,-1536
2833065393,762,1920
2833065393,750,-384
2833065393,750,-384
2833065393,756,768
2833065393,752,0
2833065393,744,-1536
2833065393,760,1536
2833065393,748,-768
2833065393,741,-2112
2833065393,763,2112
2833065393,739,-2496
2833065393,759,1344
2833065393,752,0
2833065393,748,-768
2833065393,752,0
2833065393,757,960
2833065393,759,1344
2833065393,738,-2688
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1156,978845312
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,756,768
2833065393,752,0
2833065393,752,0
2833065393,746,-1152
2833065393,752,0
2833065393,754,384
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,749,-576
2833065393,754,384
2833065393,750,-384
2833065393,752,0
2833065393,361,-978844928
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,745,-1344
2833065393,759,1344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,745,-1344
2833065393,759,1344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1156,978845312
2833065393,750,-384
2833065393,748,-768
2833065393,756,768
2833065393,752,0
2833065393,752,0
2833065393,754,384
2833065393,752,0
2833065393,750,-384
2833065393,754,384
2833065393,750,-384
2833065393,752,0
2833065393,754,384
2833065393,750,-384
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,748,-768
2833065393,754,384
2833065393,752,0
2833065393,756,768
2833065393,752,0
2833065393,740,-2304
2833065393,764,2304
2833065393,740,-2304
2833065393,1155,978844736
2833065393,764,2304
2833065393,744,-1536
2833065393,748,-768
2833065393,761,1728
2833065393,747,-960
2833065393,752,0
2833065393,754,384
2833065393,758,1152
2833065393,752,0
2833065393,759,1344
2833065393,752,0
2833065393,730,-3840
2833065393,740,-2304
2833065393,764,2304
2833065393,740,-2304
2833065393,752,0
2833065393,764,2304
2833065393,740,-2304
2833065393,744,-1536
2833065393,764,2304
2833065393,752,0
2833065393,1155,978844736
2833065393,362,-978844736
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,748,-768
2833065393,760,1536
2833065393,764,2304
2833065393,752,0
2833065393,1155,978844736
2833065393,752,0
2833065393,362,-978844736
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1155,978844736
2833065393,752,0
2833065393,361,-978844928
2833065393,753,192
2833065393,752,0
2833065393,752,0
2833065393,748,-768
2833065393,756,768
2833065393,1155,978844736
2833065393,674,-53015104
2833065393,505,-354620160
2833065393,760,1536
2833065393,752,0
2833065393,1155,978844736
2833065393,362,-978844736
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,758,1152
2833065393,760,1536
2833065393,752,0
2833065393,752,0
2833065393,754,384
2833065393,980,310647104
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,754,384
2833065393,752,0
2833065393,752,0
2833065393,736,-3072
2833065393,752,0
2833065393,766,2688
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,756,768
2833065393,737,-2880
2833065393,767,2880
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,744,-1536
2833065393,752,0
2833065393,760,1536
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,767,2880
2833065393,744,-1536
2833065393,760,1536
2833065393,752,0
2833065393,752,0
2833065393,737,-2880
2833065393,752,0
2833065393,767,2880
2833065393,737,-2880
2833065393,767,2880
2833065393,752,0
2833065393,737,-2880
2833065393,767,2880
2833065393,752,0
2833065393,734,-3264
2833065393,994,336631104
2833065393,752,0
2833065393,752,0
2833065393,746,-1152
2833065393,752,0
2833065393,1086,647278592
2833065393,758,1152
2833065393,752,0
2833065393,745,-1344
2833065393,759,1344
2833065393,745,-1344
2833065393,744,-1536
2833065393,752,0
2833065393,737,-2880
2833065393,752,0
2833065393,752,0
2833065393,771,3456
2833065393,745,-1344
2833065393,759,1344
2833065393,745,-1344
2833065393,752,0
2833065393,759,1344
2833065393,745,-1344
2833065393,742,-1920
2833065393,758,1152
2833065393,752,0
2833065393,752,0
2833065393,955,268286080
2833065393,547,-268286080
2833065393,752,0
2833065393,752,0
2833065393,746,-1152
2833065393,752,0
2833065393,547,-268286080
2833065393,955,268286080
2833065393,547,-268286080
2833065393,752,0
2833065393,752,0
2833065393,955,268286080
2833065393,752,0
2833065393,758,1152
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,746,-1152
2833065393,758,1152
2833065393,955,268286080
2833065393,547,-268286080
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,994,336631104
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,747,-960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,757,960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,747,-960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,757,960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,747,-960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,744,-1536
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,760,1536
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
